,rank,name,q
1375,1376,Jones Lang LaSalle,Q1703389
1376,1377,Smith & Nephew,Q1639825
1377,1378,J.B. Hunt Transport Services,Q4041705
1378,1379,Medipal Holdings,Q11343877
1379,1380,360 Security Technology,
1380,1381,Coty,Q1104787
1381,1382,VeriSign,Q734338
1382,1383,St. James's Place,Q7588412
1383,1384,Barratt Developments,Q591090
1384,1385,BPER Banca,Q806167
1385,1386,Maxim Integrated Products,Q1784671
1386,1387,Meritz Financial Group,
1387,1388,Red Eléctrica,Q1551220
1388,1389,NEXON,Q175770
1389,1390,Packaging Corp of America,
1390,1391,Shanghai International Airport,Q7488459
1391,1392,Materials Industry Zhongda Group,
1392,1393,Hainan Airlines,Q292428
1393,1394,Cincinnati Financial,Q5120253
1394,1395,Garmin,Q658789
1395,1396,Canadian Tire,Q1032400
1396,1397,Nine Dragons Paper Holdings,
1397,1398,Nippon Yusen,Q1478918
1398,1399,Kintetsu,Q1531085
1399,1400,Verbund,Q688816
1400,1401,Anta Sports Products,Q4653060
1401,1402,IAC/InterActiveCorp,Q974846
1402,1403,Global Payments,Q5570544
1403,1404,Penske Automotive,Q1975799
1404,1405,Showa Denko,Q905412
1405,1406,Shizuoka Bank,Q7499501
1406,1407,Persimmon,Q29526
1407,1408,Alfresa Holdings,Q17192324
1408,1409,Live Nation Entertainment,Q1061903
1409,1410,XPO Logistics,Q8042415
1410,1411,Lixil Group,Q11229276
1411,1412,Bank of Zhengzhou,Q15925949
1412,1413,OMRON,Q501376
1413,1414,DCC,Q598944
1414,1415,Sun Art Retail Group,Q15534494
1415,1416,Beijing Capital Development,
1416,1417,Advanced Micro Devices,Q128896
1417,1418,Nitori Holdings,Q17212489
1418,1419,Arca Continental,Q3052063
1419,1420,Masraf Al Rayan,
1420,1421,BNK Financial Group,
1421,1422,Assurant,Q4810399
1422,1423,NASDAQ,Q82059
1423,1424,Bawag Group,
1424,1425,Shanghai Commercial & Savings Bank,Q4207208
1425,1426,Iida Group Holdings,Q17192733
1426,1427,Mirae Asset Daewoo,Q5208293
1427,1428,Far East Horizon,Q15953507
1428,1429,CSN,Q291090
1429,1430,Bank Of Gansu,
1430,1431,People's United Financial,Q7165802
1431,1432,E-mart,Q490371
1432,1433,Kerry Properties,Q4042172
1433,1434,ENN Energy Holdings,
1434,1435,Next,Q728539
1435,1436,Tech Data,Q1715931
1436,1437,Wm Morrison Supermarkets,Q922344
1437,1438,Hong Leong Financial,Q4206859
1438,1439,Arab Bank,Q2629881
1439,1440,Sekisui Chemical,Q11597149
1440,1441,Korea Investment Holdings,
1441,1442,Flex,Q212794
1442,1443,Naver,Q485639
1443,1444,Orient Securities,Q24727812
1444,1445,Union Bank of India,Q2004078
1445,1446,Korean Air,Q213147
1446,1447,Mebuki Financial Group,Q24870433
1447,1448,Gudang Garam,Q1553005
1448,1449,American Equity Investment,
1449,1450,Spirit AeroSystems,Q3493556
1450,1451,Ooredoo Q.P.S.C,
1451,1452,Yonghui Superstores,
1452,1453,Chongqing Rural Bank,
1453,1454,First Horizon National,Q1419446
1454,1455,Electrolux Group,Q505922
1455,1456,Synopsys,Q2303478
1456,1457,Mitsubishi Materials,Q1423176
1457,1458,Church & Dwight,Q9592
1458,1459,Xylem,Q122811
1459,1460,Total System Services,Q7671766
1460,1461,China Merchants Port Holdings,Q268784
1461,1462,Tapestry,Q184296
1462,1463,Compal Electronics,Q705272
1463,1464,Red Hat,Q485593
1464,1465,Proximus,Q2005282
1465,1466,Waters,Q1175589
1466,1467,Sistema,Q1781702
1467,1468,Mashreq Bank,Q1538829
1468,1469,Pinnacle West,Q26110522
1469,1470,Vornado Realty,Q368181
1470,1471,Xiamen International Trade Group,
1471,1472,Reliance Steel,Q7311031
1472,1473,Abu Dhabi Islamic Bank,Q4670141
1473,1474,AECOM Technology,Q2825507
1474,1475,Bank Audi,Q4855900
1475,1476,Kawasaki Heavy Industries,Q748148
1476,1477,Toppan Printing,Q986752
1477,1478,Boliden,Q891347
1478,1479,Cielo,Q3676581
1479,1480,Lululemon Athletica,Q6702957
1480,1481,Empresas CMPC,Q1142823
1481,1482,Nitto Denko,Q763637
1482,1483,Huntsman,Q1714828
1483,1484,Antofagasta,Q3612
1484,1485,Beijing Shougang,Q2627897
1485,1486,B3,Q796297
1486,1487,Realty Income,Q7301386
1487,1488,Bandai Namco Holdings,Q806259
1488,1489,Xinyu Iron & Steel,Q11081084
1489,1490,Alliant Energy,Q4732492
1490,1491,Sinotruk Hong Kong,
1491,1492,Geberit,Q464905
1492,1493,KT&G,Q128822
1493,1494,Spotify Technology,Q60269744
1494,1495,Yandex NV,
1495,1496,Alexion Pharmaceuticals,Q204727
1496,1497,Micro Focus International,Q1931458
1497,1498,Mitsui OSK Lines,
1498,1499,Cattolica Assicurazioni,Q783179
1499,1500,Hyundai Engineering,Q16255907
1500,1501,Chang Hwa Bank,Q5071627
1501,1502,China Communications Services,Q5099641
1502,1503,Bajaj Auto,Q10910065
1503,1504,Kingfisher,Q1013136
1504,1505,CIT Group,Q1023765
1505,1506,Nippon Express,Q1993298
1506,1507,Dexus,Q34372165
1507,1508,El Puerto de Liverpool,Q1143318
1508,1509,Israel Discount Bank,Q250362
1509,1510,Maroc Telecom,Q59772114
1510,1511,MSCI,Q950900
1511,1512,Mettler-Toledo International,
1512,1513,Taishin Financial Holdings,Q3461686
1513,1514,Xerox,Q152433
1514,1515,Western Union,Q861042
1515,1516,Hang Lung Group,Q4774435
1516,1517,SEB SA,Q7442317
1517,1518,Cencosud,Q1053372
1518,1519,ICA Gruppen,Q1663776
1519,1520,Jyske Bank,Q136672
1520,1521,KPN,Q338633
1521,1522,Ceconomy,Q28858523
1522,1523,Halyk Bank,Q1046186
1523,1524,Kaisa Group Holdings,
1524,1525,Jiangxi Bank,
1525,1526,Finatis,Q1416676
1526,1527,Zhongyuan Bank,Q15936363
1527,1528,Banca MPS,Q46730
1528,1529,Lindt & Sprungli,Q152822
1529,1530,Dangote Cement,Q5216192
1530,1531,Epiroc,Q47498532
1531,1532,Jefferies Financial,Q6533918
1532,1533,Caesars Entertainment,Q892498
1533,1534,Chemours,Q20630716
1534,1535,Blom Bank,Q20391833
1535,1536,Daelim Industrial,Q488223
1536,1537,HELLA,Q1602616
1537,1538,Haseko,Q11654016
1538,1539,ON Semiconductor Corp.,
1539,1540,AMP,Q25272
1540,1541,Jabil Circuit,Q2171646
1541,1542,Noble Energy,Q2659099
1542,1543,Tech Mahindra,Q1131463
1543,1544,World Fuel Services,Q8035757
1544,1545,AutoNation,Q784804
1545,1546,CPFL Energia,Q1121216
1546,1547,KWG Group Holdings,
1547,1548,GS Engineering,Q30298019
1548,1549,Pearson,Q2065931
1549,1550,Starwood Property Trust,
1550,1551,General Insurance Corporation Of India,Q5531960
1551,1552,Hokuhoku Financial Group,Q11277712
1552,1553,Taylor Wimpey,Q746365
1553,1554,Community Health Systems,Q5154770
1554,1555,SG Holdings,Q11243007
1555,1556,Vulcan Materials,Q1685287
1556,1557,Samsung Electro-Mechanics,Q627018
1557,1558,Guangzhou Baiyunshan Pharmaceutical Holdings,
1558,1559,News Corp,Q14289857
1559,1560,Tahoe Group,
1560,1561,Qingdao Rural Commercial Bank,
1561,1562,SBI Holdings,Q1113213
1562,1563,Almarai,Q3535226
1563,1564,Frontier Communications,Q2974454
1564,1565,New York Community Bancorp,
1565,1566,Xiamen Xiangyu,
1566,1567,UGI,Q560739
1567,1568,Mowi ASA,
1568,1569,MTU Aero Engines AG,Q128929
1569,1570,NiSource,Q1984481
1570,1571,LEG Immobilien AG,Q1802165
1571,1572,Hopson Development Holdings,Q25996
1572,1573,ServiceNow,Q7455653
1573,1574,IHI,Q1653679
1574,1575,Workday,Q8034666
1575,1576,Alcoa,Q135325
1576,1577,Old Dominion Freight Line,Q7083862
1577,1578,Air Canada,Q185339
1578,1579,Wistron,Q441821
1579,1580,Citrix Systems,Q916196
1580,1581,Tiffany & Co.,Q16913772
1581,1582,EMS-Chemie Holding,Q1339621
1582,1583,Banco Comercial Portugues,Q118581
1583,1584,Avery Dennison,Q790650
1584,1585,Hertz Global Holdings,Q1543874
1585,1586,First Quantum Minerals,Q1419532
1586,1587,Symantec,Q677085
1587,1588,Times Property Holdings,
1588,1589,Nishi-nippon Financial Holdings,
1589,1590,Kyushu Financial Group,Q22130448
1590,1591,China Resources Gas Group,Q5099882
1591,1592,Pan Pacific International Holdings,
1592,1593,Yamaguchi Financial,Q11044787
1593,1594,NSK,Q631375
1594,1595,Hachijuni Bank,Q11390608
1595,1596,Ajinomoto,Q412826
1596,1597,Olympus,Q688619
1597,1598,Kansas City Southern,Q16980898
1598,1599,Gjensidige Forsikring,Q3108236
1599,1600,Renesas Electronics,Q1196269
1600,1601,Caltex Australia,
1601,1602,Luzhou Lao Jiao,
1602,1603,Match Group,Q23133268
1603,1604,SS&C Technologies,Q958
1604,1605,Autodesk,Q628051
1605,1606,Sun Pharma Industries,
1606,1607,North Pacific Bank,Q11402354
1607,1608,Uniqa,Q43405950
1608,1609,Pirelli,Q207770
1609,1610,Alexandria Real Estate Equities,Q48739877
1610,1611,Banco Davivienda,Q5242054
1611,1612,Csc Financial,Q27833474
1612,1613,PBF Energy,Q16979157
1613,1614,Luxshare Precision Industry,
1614,1615,Minebea,Q820239
1615,1616,Rajesh Exports,Q48731600
1616,1617,Bank of Kyoto,Q11375713
1617,1618,Align Technology,Q30314832
1618,1619,PGE Polska Grupa Energetyczna,Q787714
1619,1620,Hiroshima Bank,Q11064596
1620,1621,Zhejiang Longsheng Group,
1621,1622,Fastighets Balder,
1622,1623,INTL FCStone,Q1666331
1623,1624,Latam Airlines,Q649178
1624,1625,BOK Financial,Q2162158
1625,1626,Quilter,Q46984315
1626,1627,Essex Property Trust,Q27964091
1627,1628,Cullen/Frost Bankers,Q5506152
1628,1629,Guangdong Investment,Q5613634
1629,1630,China Resources Cement Holdings,
1630,1631,Shimano,Q949610
1631,1632,Ares Capital,Q4789079
1632,1633,77 Bank,
1633,1634,Kangmei Pharmaceutical,Q52849282
1634,1635,Banque Cantonale Vaudoise,Q685533
1635,1636,Chugoku Bank,Q10874785
1636,1637,Tosoh,Q906991
1637,1638,Ultrapar Participacoes,Q1579222
1638,1639,LG Uplus,Q626409
1639,1640,Metropolitan Bank & Trust,Q6824995
1640,1641,Newell Brands,Q667599
1641,1642,Chongqing Changan Auto,Q29366
1642,1643,Petro Rabigh,Q7178875
1643,1644,Tingyi Holding,
1644,1645,SLM,Q669606
1645,1646,National Bank of Greece,Q1816028
1646,1647,Merlin Properties SOCIMI S.A,
1647,1648,SYNNEX,Q7662493
1648,1649,Copart,Q16951448
1649,1650,Gunma Bank,Q11609920
1650,1651,Bank Muscat,Q806607
1651,1652,Toll Brothers,Q7814310
1652,1653,Acciona,Q339142
1653,1654,GPT Group,Q3100507
1654,1655,Shenzhen Mindray Bio-Medical Electronics,
1655,1656,Mr. Cooper Group,
1656,1657,"Burlington Stores,",Q4999220
1657,1658,Piraeus Bank,Q3312
1658,1659,Yunnan Baiyao Group,Q8061323
1659,1660,Companhia Brasileira de Distribuicao,Q1541470
1660,1661,Erdemir,Q934796
1661,1662,Avis Budget Group,Q2874395
1662,1663,Frasers Property Limited,
1663,1664,Whitbread,Q1435702
1664,1665,Invitation Homes,
1665,1666,Alpha Bank,Q747394
1666,1667,Hyundai Glovis,Q5962598
1667,1668,Novozymes,Q45576
1668,1669,Mizrahi Tefahot Bank,Q2777129
1669,1670,Wärtsilä,Q327429
1670,1671,Foot Locker,Q63335
1671,1672,Alaska Air Group,Q4033665
1672,1673,Square,Q174782
1673,1674,Iyo Bank,Q2895314
1674,1675,Nippon Steel Trading,
1675,1676,China Longyuan Power,Q130889
1676,1677,Eurobank Ergasias,Q951850
1677,1678,Ralph Lauren,Q296647
1678,1679,Deutsche Pfandbriefbank,Q15857244
1679,1680,Safaricom,Q7398410
1680,1681,New Hope Liuhe,
1681,1682,Unicaja Banco,Q20908850
1682,1683,Rite Aid,Q3433273
1683,1684,Far Eastern New Century,Q5434558
1684,1685,Industrivarden,Q11977084
1685,1686,W.P. Carey,
1686,1687,Steel Authority of India,Q1371239
1687,1688,Everbright Securities,Q5416931
1688,1689,Wayfair,Q3540193
1689,1690,Jiangsu Zhongnan Construction Group,
1690,1691,Mercuries & Associates,Q5367786
1691,1692,Snap-on,Q1631922
1692,1693,Liuzhou Iron & Steel,
1693,1694,Suzuken,Q11311754
1694,1695,China Aviation Oil,Q5099582
1695,1696,China National Chemical,Q16739781
1696,1697,Nielsen,Q16511256
1697,1698,Sterling Bancorp,Q17083240
1698,1699,Pinduoduo,Q47015652
1699,1700,DGB Financial Group,Q31178959
1700,1701,Commercial Bank of Qatar,
1701,1702,Avnet,Q4829076
1702,1703,Viva Energy Group,
1703,1704,Kingboard Holdings,
1704,1705,Moscow Exchange,Q2632892
1705,1706,Adani Ports & Special Economic Zone,Q16058076
1706,1707,Great Eagle Holdings,Q4039682
1707,1708,Cabot Oil & Gas,Q4035714
1708,1709,BayWa,Q812055
1709,1710,Juroku Bank,Q11404883
1710,1711,Synovus Financial,Q3508889
1711,1712,Hyakugo Bank,Q11580676
1712,1713,Fluor,Q1002150
1713,1714,Cybg,Q23022218
1714,1715,FinecoBank,Q3745690
1715,1716,Commercial Bank For Investment & Development Of Vietnam,
1716,1717,Empire,Q71084
1717,1718,Hakuhodo DY Holdings,Q11408888
1718,1719,Rexel,Q962489
1719,1720,JG Summit Holdings,Q6108205
1720,1721,Inner Mongolia Yitai Coal,Q10885038
1721,1722,Hengan International Group,
1722,1723,ResMed,Q7314903
1723,1724,Wendel,Q18180180
1724,1725,Fuyao Glass Industry Group,Q1254961
1725,1726,Seiko Epson,Q159614
1726,1727,Shiga Bank,Q11564978
1727,1728,Banco de Chile,Q2882085
1728,1729,Banca Mediolanum,Q3633712
1729,1730,Hanwa,Q59815777
1730,1731,Atmos Energy,Q4817084
1731,1732,IDBI Bank,Q3633485
1732,1733,Arista Networks,Q2861324
1733,1734,Burelle,Q36874827
1734,1735,Martin Marietta Materials,Q6776123
1735,1736,Metalurgica Gerdau,Q3307276
1736,1737,Atlassian,Q757307
1737,1738,Shopify,Q7501150
1738,1739,Performance Food Group,Q2070689
1739,1740,Toho Bank,Q3650497
1740,1741,First Citizens Bank,Q5452734
1741,1742,Taiwan Business Bank,Q15913812
1742,1743,WPG Holdings,
1743,1744,Advanz Pharma,
1744,1745,Tokyu Fudosan,Q17219597
1745,1746,First Pacific,Q305393
1746,1747,Ogaki Kyoritsu Bank,Q11433765
1747,1748,Vingroup,Q10831597
1748,1749,Ansys,Q295774
1749,1750,SinoPac Financial,
1750,1751,San-In Godo Bank,Q11047543
1751,1752,Wirecard,Q587325
1752,1753,Nanto Bank,Q4045062
1753,1754,Universal Entertainment,Q2866046
1754,1755,Mirvac Group,Q3316188
1755,1756,Grupo Bolivar,Q26207810
1756,1757,Constellation Software,Q48801091
1757,1758,Albemarle,Q921689
1758,1759,Bank of Xi'an,
1759,1760,Adient,Q26832896
1760,1761,Zain,Q144356
1761,1762,IDEXX Laboratories,Q1758392
1762,1763,Sansteel Minguang,
1763,1764,RMB Holdings,Q22908349
1764,1765,Bendigo & Adelaide Bank,Q497793
1765,1766,Aozora Bank,Q4778847
1766,1767,Red Star Macalline Group,Q22704472
1767,1768,Central Bank of India,Q2007090
1768,1769,Founder Securities,Q11084898
1769,1770,Vietin Bank,
1770,1771,Senshu Ikeda Holdings,Q11551995
1771,1772,Syndicate Bank,Q2004088
1772,1773,Celltrion,Q30260343
1773,1774,Inventec,Q6059838
1774,1775,Orient,Q19595
1775,1776,Credito Emiliano,Q3696881
1776,1777,SDIC Capital,
1777,1778,Indiabulls Housing Finance,Q30637022
1778,1779,Tokyo Kiraboshi Financial Group,Q18337457
1779,1780,Aareal Bank,Q301141
1780,1781,Sembcorp Industries,Q10901401
1781,1782,China Zhongwang Holdings,
1782,1783,PacWest Bancorp,Q17143144
1783,1784,Palo Alto Networks,Q7128508
1784,1785,NH Investment & Securities,Q12581611
1785,1786,SBA Communications,Q7388926
1786,1787,Hyatt Hotels,Q1425063
1787,1788,Tenneco,Q1509038
1788,1789,Core-Mark Holding,
1789,1790,Vodafone Idea,
1790,1791,MercadoLibre,Q950419
1791,1792,Adyen,Q4686934
1792,1793,Hanesbrands,Q5647768
1793,1794,Longi Green Energy Technology,
1794,1795,Barry Callebaut,Q809018
1795,1796,Axiata Group,Q792500
1796,1797,Banca Popolare di Sondrio,Q686176
1797,1798,Liberty Broadband,
1798,1799,Suzano Papel e Celulose,Q1030695
1799,1800,China Oriental Group,
1800,1801,Sinotrans Ltd.,
1801,1802,Berry Global Group,
1802,1803,President Chain Store,Q4642867
1803,1804,Juniper Networks,Q1049080
1804,1805,Canadian Utilities,Q5030657
1805,1806,CSPC Pharmaceutical Group,
1806,1807,Broadridge Financial,Q4972280
1807,1808,Chipotle Mexican Grill,Q465751
1808,1809,Navistar International,Q29739
1809,1810,Bank of Qingdao,Q17062759
1810,1811,China Railway Signal & Communication,Q20745675
1811,1812,Liberbank,Q2891018
1812,1813,Nuernberger Beteiligungs,
1813,1814,Sofina,Q1142890
1814,1815,Yes Bank,Q2040394
1815,1816,Muyuan Foodstuff,
1816,1817,Bank of Jiujiang,
1817,1818,China Development Bank Financial Leasing,Q43301935
1818,1819,United Utilities,Q503038
1819,1820,JTEKT,Q6109069
1820,1821,Keiyo Bank,Q11374734
1821,1822,Basler Kantonalbank,Q63844805
1822,1823,Japan Securities,Q11509107
1823,1824,Commercial International Bank,Q5152506
1824,1825,Alfa Laval,Q686030
1825,1826,China Merchants Expressway Network & Technology Holdings,
1826,1827,Hyakujushi Bank,Q11580692
1827,1828,Commerce Bank,Q5152412
1828,1829,Dali Foods Group,
1829,1830,Financial Street Holdings,
1830,1831,Hokkoku Bank,Q5878184
1831,1832,Asian Paints,Q4806720
1832,1833,Haidilao International Holding,
1833,1834,Old Republic International,Q7084833
1834,1835,Oshkosh,Q936741
1835,1836,Cemig,Q1121202
1836,1837,Credit Bank of Moscow,Q4304175
1837,1838,Fangda Carbon New Material,
1838,1839,Yamada Denki,Q1096390
1839,1840,"Hengyi Petrochemical Co., Ltd.",
1840,1841,Xinhu Zhongbao,
1841,1842,Jaccs,Q11309831
1842,1843,Zalando,Q136570
1843,1844,Informa plc,Q680946
1844,1845,Garrett Motion,
1845,1846,Medical Properties Trust,Q30693638
1846,1847,Nanya Technology,Q10906621
1847,1848,Sydney Airport,Q17581
1848,1849,Kiyo Bank,Q11605123
1849,1850,International Flavors & Fragrances,Q1666568
1850,1851,JB Financial Group,
1851,1852,Smurfit Kappa Group,Q1536176
1852,1853,Fraport,Q643578
1853,1854,Piramal Enterprises,Q7197697
1854,1855,Banque Centrale Populaire,Q2883441
1855,1856,FMC,Q60193455
1856,1857,Konica Minolta Business Solutions,Q58197230
1857,1858,Sonova Holding,Q689816
1858,1859,F.N.B.,Q25917465
1859,1860,Fibra Uno,
1860,1861,Lotte,Q2352826
1861,1862,Musashino Bank,Q11546449
1862,1863,Migdal Insurance,
1863,1864,Chimera Investment,
1864,1865,Sabesp,Q183184
1865,1866,Shanghai Ganglian E-Commerce Holdings,
1866,1867,EFG International,Q671877
1867,1868,Cleveland-cliffs,Q5133094
1868,1869,Saudi Arabian Fertilizers,
1869,1870,Splunk,Q1835753
1870,1871,Lendlease Group,Q185651
1871,1872,Murphy USA,Q19604459
1872,1873,Yageo Corporation,
1873,1874,Bureau Veritas,Q1974503
1874,1875,Saipem,Q2213203
1875,1876,"United Natural Foods,",
1876,1877,Luzerner Kantonalbank,Q1756878
1877,1878,AU Optronics,Q300120
1878,1879,Marks & Spencer,Q16876462
1879,1880,Dixons Carphone,Q16980420
1880,1881,Shoprite Holdings,Q1857639
1881,1882,Unisplendour,
1882,1883,Veeva Systems,Q24204493
1883,1884,Allahabad Bank,Q2018840
1884,1885,Credit Acceptance,Q15845093
1885,1886,BBVA Banco Continental,
1886,1887,Indian Bank,Q2003789
1887,1888,China Agri-Industries,Q1023973
1888,1889,Owens Corning,Q7114736
1889,1890,LiveRamp Holdings,
1890,1891,Royal Mail,Q638098
1891,1892,Cadence Design,Q608776
1892,1893,Makita,Q691508
1893,1894,Nanjing Iron & Steel,Q27888495
1894,1895,United Aircraft,Q7887331
1895,1896,Extra Space Storage,Q5422162
1896,1897,Ipsen,Q33123366
1897,1898,Zebra Technologies,Q2443609
1898,1899,H Lundbeck,
1899,1900,Andhra Bank,Q2003476
1900,1901,Bank of Queensland,Q4856173
1901,1902,Air Lease,Q4698062
1902,1903,Ronshine China Holdings,Q22084972
1903,1904,AmBank Group,Q4132947
1904,1905,Prysmian,Q1964784
1905,1906,VEON,Q36888460
1906,1907,San ju San Financial Group,Q43305272
1907,1908,Zhejiang Chint Electrics,Q5011165
1908,1909,Autoliv,Q787044
1909,1910,Sensata Technologies Holding,
1910,1911,CoStar Group,Q16988748
1911,1912,EasyJet,Q191551
1912,1913,Sears Holdings,Q966556
1913,1914,Western Alliance Bancorp.,
1914,1915,Meritz Securities,
1915,1916,Cimarex Energy,Q16829606
1916,1917,VICI Properties,Q54263910
1917,1918,FIBI Holdings,
1918,1919,Oriental Bank of Commerce,Q367008
1919,1920,BJ's Wholesale Club,Q4835754
1920,1921,Bank of Nagoya,Q11415284
1921,1922,Grupo De Inversiones Suramericana,
1922,1923,CPI Property Group.,
1923,1924,IBERIABANK,Q5968523
1924,1925,Sino Land,Q698504
1925,1926,China Petroleum Engineering,Q55607395
1926,1927,Nomura Research Institute,Q4922632
1927,1928,Nippon Paint,Q3661655
1928,1929,Thomas Cook Group,Q2141800
1929,1930,Tomony Holdings,Q11321498
1930,1931,Isetan Mitsukoshi Holdings,Q6079763
1931,1932,Toyota Boshoku,Q7830755
1932,1933,Want Want China,Q7968118
1933,1934,F5 Networks,Q3029296
1934,1935,Innolux,Q702895
1935,1936,Vipshop Holdings,
1936,1937,Keysight Technologies,Q17551096
1937,1938,iQIYI,Q15913890
1938,1939,Tongling Nonferrous Metals,Q7821114
1939,1940,Laurentian Bank,Q1360087
1940,1941,Ramsay Health Care,Q17054333
1941,1942,Hero Motocorp,Q1613763
1942,1943,Samsung Securities,Q16166252
1943,1944,SK Networks,Q18156239
1944,1945,Yuexiu Property Co.,
1945,1946,Synnex Technology Intl,
1946,1947,Li & Fung,Q347
1947,1948,Jointown Pharmaceutical Group,Q10878836
1948,1949,Kuwait Projects,
1949,1950,Land Securities Group,Q506160
1950,1951,Lyft,Q17077936
1951,1952,Corporation Bank,Q66768698
1952,1953,Sunny Optical Technology Group,
1953,1954,Delek Group,Q1184087
1954,1955,Sichuan Changhong Electric,
1955,1956,Wintrust Financial,Q23680018
1956,1957,Indian Overseas Bank,Q2003611
1957,1958,RusHydro,Q2035424
1958,1959,AAC Technologies Holdings,Q16926211
1959,1960,Associated Banc-Corp,Q4809155
1960,1961,Burberry Group,Q390107
1961,1962,Catcher Technology,
1962,1963,Zenith Bank,Q5978240
1963,1964,Grupo Carso,Q1396455
1964,1965,Marvell Technology Group,Q1347782
1965,1966,St. Galler Kantonalbank,Q2316809
1966,1967,Lundbergs,Q33121676
1967,1968,Sumec Corporation,
1968,1969,Berkeley Group Holdings,Q4892023
1969,1970,Inchcape,Q4116061
1970,1971,Asustek Computer,Q152864
1971,1972,Digital China Group,
1972,1973,ISS,Q25271
1973,1974,AVIC International Holdings,Q11152850
1974,1975,Goldcorp,Q1534795
1975,1976,Booz Allen Hamilton Holding,
1976,1977,Drilling Company of 1972,
1977,1978,Canadian Apartment Properties Real Estate Investment Trust,
1978,1979,Kesko,Q1739782
1979,1980,Securitas,Q662174
1980,1981,Bid,Q51081147
1981,1982,Lanxess,Q682992
1982,1983,Nippon Paper Industries,Q10834647
1983,1984,CBOE Global Markets,
1984,1985,Saras,Q316252
1985,1986,Daily Mail & General Trust,Q210534
1986,1987,"Mitsubishi Gas Chemical Company,",
1987,1988,Thanachart Capital,
1988,1989,Korea Zinc,Q16183878
1989,1990,Bank OZK,Q20708654
1990,1991,Grupa LOTOS,Q1256909
1991,1992,Snap,Q27022329
1992,1993,Taiwan Cement,Q10915565
1993,1994,TP ICAP,Q1637548
1994,1995,IDEX,Q13581039
1995,1996,Thai Oil,Q6676072
1996,1997,Bed Bath & Beyond,Q56352818
1997,1998,Incyte,Q6015591
1998,1999,Fuyo General Lease,Q11614592
1999,2000,JC Penney,
